lake,year,AF
nhdhr_91687083,1985,NA
nhdhr_91687083,1986,0.2308682461195508
nhdhr_91687083,1987,NA
nhdhr_91687083,1988,NA
nhdhr_91687083,1989,0.2503257380784592
nhdhr_91687083,1990,NA
nhdhr_91687083,1991,0.3644279671025598
nhdhr_91687083,1992,0.19903446828806248
nhdhr_91687083,1993,NA
nhdhr_91687083,1994,NA
nhdhr_91687083,1995,NA
nhdhr_91687083,1996,0.26201500922493387
nhdhr_91687083,1997,0.01596296197665107
nhdhr_91687083,1998,0.314733690479669
nhdhr_91687083,1999,NA
nhdhr_91687083,2000,0
nhdhr_91687083,2001,0.3563857547472459
nhdhr_91687083,2002,0.2844219059560237
nhdhr_91687083,2003,0
nhdhr_91687083,2004,NA
nhdhr_91687083,2005,NA
nhdhr_91687083,2006,NA
nhdhr_91687083,2007,0.41359098410034056
nhdhr_91687083,2008,0.14095044395682546
nhdhr_91687083,2009,0.14109455397310153
nhdhr_91687083,2010,NA
nhdhr_91687083,2011,0.14080992484898966
nhdhr_91687083,2012,0
nhdhr_91687083,2013,0.26546586961119945
nhdhr_91687083,2014,0.23266412440517087
nhdhr_91687083,2015,NA
nhdhr_91687083,2016,NA
nhdhr_91687083,2017,0.1409828956253847
nhdhr_91687083,2018,0.17399266849105563
nhdhr_91687083,2019,NA
nhdhr_91688409,1979,0.2587705802805517
nhdhr_91688409,1980,0.27371721285219597
nhdhr_91688409,1981,0.27043606951775423
nhdhr_91688409,1982,0.27535836769071764
nhdhr_91688409,1983,0.2974300907546532
nhdhr_91688409,1984,0.21803414923733117
nhdhr_91688409,1985,0.28376187179858714
nhdhr_91688409,1986,0.26599678404244453
nhdhr_91688409,1987,0.3093805491206692
nhdhr_91688409,1988,0.27327908120546907
nhdhr_91688409,1989,0.28613809713716254
nhdhr_91688409,1990,0.29525368787418055
nhdhr_91688409,1991,0.27565071208343794
nhdhr_91688409,1992,0.247290423544827
nhdhr_91688409,1993,0.2738341350266207
nhdhr_91688409,1994,0.2788162812898265
nhdhr_91688409,1995,0.2816486309038399
nhdhr_91688409,1996,0.2677352412317356
nhdhr_91688409,1997,0.2473862005224744
nhdhr_91688409,1998,0.2807914531880128
nhdhr_91688409,1999,0.3046331878770818
nhdhr_91688409,2000,0.2587390857769714
nhdhr_91688409,2001,0.2882407834991858
nhdhr_91688409,2002,0.26055216571633505
nhdhr_91688409,2003,0.27498615700253703
nhdhr_91688409,2004,0.24732055795573998
nhdhr_91688409,2005,0.2827815994642652
nhdhr_91688409,2006,0.2536383784775333
nhdhr_91688409,2007,0.27676307169827546
nhdhr_91688409,2008,0.2785476143397304
nhdhr_91688409,2009,0.2507287758596588
nhdhr_91688409,2010,0.2419774255441209
nhdhr_91688409,2011,0.2479427303394765
nhdhr_91688409,2012,0.27622162876017275
nhdhr_91688409,2013,0.2750887484603081
nhdhr_91688409,2014,0.25480823334673913
nhdhr_91688409,2015,0.23944215998603235
nhdhr_91688409,2016,0.291901660060029
nhdhr_91688409,2017,0.25694223678342193
nhdhr_91688409,2018,0.2701200610355951
nhdhr_91688409,2019,0.2719536186315982
nhdhr_91688455,1979,0.17060615453366104
nhdhr_91688455,1980,0.16009451368384875
nhdhr_91688455,1981,0.1523624569460006
nhdhr_91688455,1982,0.16095103733813043
nhdhr_91688455,1983,0.13808128542113016
nhdhr_91688455,1984,0.14314778768206443
nhdhr_91688455,1985,0.1494881010922248
nhdhr_91688455,1986,0.1323385826876555
nhdhr_91688455,1987,0.1626992449401459
nhdhr_91688455,1988,0.17248861159068907
nhdhr_91688455,1989,0.16240180113989178
nhdhr_91688455,1990,0.14905582106188142
nhdhr_91688455,1991,0.18438680404682734
nhdhr_91688455,1992,0.14454212457446905
nhdhr_91688455,1993,0.13091550810405697
nhdhr_91688455,1994,0.1734109447115313
nhdhr_91688455,1995,0.18828844150001903
nhdhr_91688455,1996,0.15878846762773097
nhdhr_91688455,1997,0.14039816737792554
nhdhr_91688455,1998,0.15500801660352972
nhdhr_91688455,1999,0.11797600375473666
nhdhr_91688455,2000,0.12801236886081274
nhdhr_91688455,2001,0.14800609587794863
nhdhr_91688455,2002,0.14963731523258905
nhdhr_91688455,2003,0.15819175385913553
nhdhr_91688455,2004,0.10786199194126371
nhdhr_91688455,2005,0.15356114034500473
nhdhr_91688455,2006,0.15411788095187706
nhdhr_91688455,2007,0.15107481988334023
nhdhr_91688455,2008,0.1663074743455989
nhdhr_91688455,2009,0.1260213319180335
nhdhr_91688455,2010,0.1496404755117504
nhdhr_91688455,2011,0.13728487763983047
nhdhr_91688455,2012,0.12048420593105033
nhdhr_91688455,2013,0.18574177871435904
nhdhr_91688455,2014,0.15414177285818242
nhdhr_91688455,2015,0.14398324972330226
nhdhr_91688455,2016,0.17132399642550955
nhdhr_91688455,2017,0.1478507182773338
nhdhr_91688455,2018,0.18759150189504784
nhdhr_91688455,2019,0.15017740445216265
nhdhr_91688775,1979,0
nhdhr_91688775,1980,1.604110449018426e-4
nhdhr_91688775,1981,0
nhdhr_91688775,1982,0
nhdhr_91688775,1983,0
nhdhr_91688775,1984,0
nhdhr_91688775,1985,0
nhdhr_91688775,1986,0
nhdhr_91688775,1987,0
nhdhr_91688775,1988,1.6177992854722015e-4
nhdhr_91688775,1989,1.7897852204811475e-4
nhdhr_91688775,1990,0
nhdhr_91688775,1991,0
nhdhr_91688775,1992,1.5557107718434896e-4
nhdhr_91688775,1993,0
nhdhr_91688775,1994,1.610363777790892e-4
nhdhr_91688775,1995,0
nhdhr_91688775,1996,0
nhdhr_91688775,1997,0
nhdhr_91688775,1998,0
nhdhr_91688775,1999,1.539060217428773e-4
nhdhr_91688775,2000,0
nhdhr_91688775,2001,0
nhdhr_91688775,2002,1.547991586805341e-4
nhdhr_91688775,2003,0
nhdhr_91688775,2004,0
nhdhr_91688775,2005,0
nhdhr_91688775,2006,1.4960046234358505e-4
nhdhr_91688775,2007,0
nhdhr_91688775,2008,0
nhdhr_91688775,2009,0
nhdhr_91688775,2010,0
nhdhr_91688775,2011,0
nhdhr_91688775,2012,0
nhdhr_91688775,2013,0
nhdhr_91688775,2014,0
nhdhr_91688775,2015,0
nhdhr_91688775,2016,1.6738684207944087e-4
nhdhr_91688775,2017,0
nhdhr_91688775,2018,0
nhdhr_91688775,2019,3.5048619325412636e-4
nhdhr_91688957,1979,0.14716135672628874
nhdhr_91688957,1980,0.13124384138670409
nhdhr_91688957,1981,0.14808256845161624
nhdhr_91688957,1982,0.12848105860720888
nhdhr_91688957,1983,0.1155164543572726
nhdhr_91688957,1984,0.1331964384598707
nhdhr_91688957,1985,0.1300129246178822
nhdhr_91688957,1986,0.15232931491935167
nhdhr_91688957,1987,0.14579893881596184
nhdhr_91688957,1988,0.16896271249060194
nhdhr_91688957,1989,0.09637286029341063
nhdhr_91688957,1990,0.14789009037787534
nhdhr_91688957,1991,0.16195098764763005
nhdhr_91688957,1992,0.16694312181857343
nhdhr_91688957,1993,0.10867376615858297
nhdhr_91688957,1994,0.11049114054599354
nhdhr_91688957,1995,0.1409501517864337
nhdhr_91688957,1996,0.08730361712380134
nhdhr_91688957,1997,0.12701048874187676
nhdhr_91688957,1998,0.16866190373645684
nhdhr_91688957,1999,0.1484264485968736
nhdhr_91688957,2000,0.146589279366785
nhdhr_91688957,2001,0.12276211871683962
nhdhr_91688957,2002,0.1344603213280573
nhdhr_91688957,2003,0.16395596725098818
nhdhr_91688957,2004,0.10333278022701371
nhdhr_91688957,2005,0.13190163644151465
nhdhr_91688957,2006,0.12540972814822135
nhdhr_91688957,2007,0.13601754180195885
nhdhr_91688957,2008,0.12622037322564644
nhdhr_91688957,2009,0.10605534571869865
nhdhr_91688957,2010,0.1664224845620331
nhdhr_91688957,2011,0.15713074532375942
nhdhr_91688957,2012,0.12314951276607272
nhdhr_91688957,2013,0.11581043720958165
nhdhr_91688957,2014,0.13315379500738728
nhdhr_91688957,2015,0.1329964795077769
nhdhr_91688957,2016,0.11362611961361763
nhdhr_91688957,2017,0.13019455909318384
nhdhr_91688957,2018,0.12723208330449007
nhdhr_91688957,2019,0.13439358612814367
nhdhr_91689611,1979,0
nhdhr_91689611,1980,0
nhdhr_91689611,1981,0
nhdhr_91689611,1982,0
nhdhr_91689611,1983,0
nhdhr_91689611,1984,0
nhdhr_91689611,1985,0
nhdhr_91689611,1986,0
nhdhr_91689611,1987,0
nhdhr_91689611,1988,0
nhdhr_91689611,1989,0
nhdhr_91689611,1990,0
nhdhr_91689611,1991,0
nhdhr_91689611,1992,0
nhdhr_91689611,1993,0
nhdhr_91689611,1994,0
nhdhr_91689611,1995,0
nhdhr_91689611,1996,0
nhdhr_91689611,1997,0
nhdhr_91689611,1998,0
nhdhr_91689611,1999,0
nhdhr_91689611,2000,0
nhdhr_91689611,2001,0
nhdhr_91689611,2002,0
nhdhr_91689611,2003,0
nhdhr_91689611,2004,0
nhdhr_91689611,2005,0
nhdhr_91689611,2006,0
nhdhr_91689611,2007,0
nhdhr_91689611,2008,0
nhdhr_91689611,2009,0
nhdhr_91689611,2010,0
nhdhr_91689611,2011,0
nhdhr_91689611,2012,0
nhdhr_91689611,2013,0
nhdhr_91689611,2014,0
nhdhr_91689611,2015,0
nhdhr_91689611,2016,0
nhdhr_91689611,2017,0
nhdhr_91689611,2018,0
nhdhr_91689611,2019,0
nhdhr_91689717,1979,0
nhdhr_91689717,1980,0
nhdhr_91689717,1981,0
nhdhr_91689717,1982,0
nhdhr_91689717,1983,0
nhdhr_91689717,1984,0
nhdhr_91689717,1985,0
nhdhr_91689717,1986,0
nhdhr_91689717,1987,0
nhdhr_91689717,1988,0
nhdhr_91689717,1989,0
nhdhr_91689717,1990,0
nhdhr_91689717,1991,0
nhdhr_91689717,1992,0
nhdhr_91689717,1993,8.964555675292141e-5
nhdhr_91689717,1994,0
nhdhr_91689717,1995,0
nhdhr_91689717,1996,0
nhdhr_91689717,1997,0
nhdhr_91689717,1998,0
nhdhr_91689717,1999,0
nhdhr_91689717,2000,0
nhdhr_91689717,2001,0
nhdhr_91689717,2002,8.532418393716672e-5
nhdhr_91689717,2003,0
nhdhr_91689717,2004,0
nhdhr_91689717,2005,0
nhdhr_91689717,2006,0
nhdhr_91689717,2007,0
nhdhr_91689717,2008,0
nhdhr_91689717,2009,0
nhdhr_91689717,2010,0
nhdhr_91689717,2011,0
nhdhr_91689717,2012,0
nhdhr_91689717,2013,0
nhdhr_91689717,2014,0
nhdhr_91689717,2015,0
nhdhr_91689717,2016,0
nhdhr_91689717,2017,0
nhdhr_91689717,2018,0
nhdhr_91689717,2019,0
nhdhr_91689905,1979,0.24666666195699236
nhdhr_91689905,1980,0.23834727030268263
nhdhr_91689905,1981,0.2249251760104196
nhdhr_91689905,1982,0.23390701787611118
nhdhr_91689905,1983,0.19865609865035136
nhdhr_91689905,1984,0.21094059087704464
nhdhr_91689905,1985,0.2372386677991721
nhdhr_91689905,1986,0.1676665249257587
nhdhr_91689905,1987,0.2257924260141398
nhdhr_91689905,1988,0.23043004733804115
nhdhr_91689905,1989,0.2629561915402367
nhdhr_91689905,1990,0.225618655596355
nhdhr_91689905,1991,0.23506868027267194
nhdhr_91689905,1992,0.23341515912836974
nhdhr_91689905,1993,0.18531956831234214
nhdhr_91689905,1994,0.215308461299915
nhdhr_91689905,1995,0.22301854047703534
nhdhr_91689905,1996,0.25823797852972336
nhdhr_91689905,1997,0.22608575039527495
nhdhr_91689905,1998,0.25182316109046643
nhdhr_91689905,1999,0.2332138448247713
nhdhr_91689905,2000,0.2289884420552424
nhdhr_91689905,2001,0.25001643729894923
nhdhr_91689905,2002,0.2015336617384582
nhdhr_91689905,2003,0.22978150415448279
nhdhr_91689905,2004,0.22367442039813745
nhdhr_91689905,2005,0.2331206342900305
nhdhr_91689905,2006,0.25637605224730947
nhdhr_91689905,2007,0.22011420683579103
nhdhr_91689905,2008,0.19048652538188562
nhdhr_91689905,2009,0.19287402710911397
nhdhr_91689905,2010,0.25168563715614645
nhdhr_91689905,2011,0.2209821293166561
nhdhr_91689905,2012,0.26060889928343584
nhdhr_91689905,2013,0.2320428476426128
nhdhr_91689905,2014,0.22866377077785174
nhdhr_91689905,2015,0.2221439834313185
nhdhr_91689905,2016,0.23158649778728718
nhdhr_91689905,2017,0.22084868214892775
nhdhr_91689905,2018,0.23998842147296806
nhdhr_91689905,2019,0.28208584309072443
nhdhr_91690129,1979,0.0011293559000003087
nhdhr_91690129,1980,0.010709239789247618
nhdhr_91690129,1981,7.866742491995298e-4
nhdhr_91690129,1982,9.02100324580671e-4
nhdhr_91690129,1983,0.003117196032380356
nhdhr_91690129,1984,0.002666630341900003
nhdhr_91690129,1985,0
nhdhr_91690129,1986,0.002273238062844295
nhdhr_91690129,1987,0.0035527283697852226
nhdhr_91690129,1988,0.02051134134931076
nhdhr_91690129,1989,0
nhdhr_91690129,1990,0
nhdhr_91690129,1991,0.010552927038998816
nhdhr_91690129,1992,0.0013199163037368909
nhdhr_91690129,1993,0.0011834131582910419
nhdhr_91690129,1994,7.925321824326356e-4
nhdhr_91690129,1995,0.0028456419479601916
nhdhr_91690129,1996,0.0021108341635972102
nhdhr_91690129,1997,0.0012482389391102323
nhdhr_91690129,1998,0.004948147147549494
nhdhr_91690129,1999,0.0031438044336873326
nhdhr_91690129,2000,0
nhdhr_91690129,2001,0.005511362855521652
nhdhr_91690129,2002,0.004534228491401782
nhdhr_91690129,2003,4.433937431870423e-4
nhdhr_91690129,2004,3.3168309633008534e-4
nhdhr_91690129,2005,0.01001827912365598
nhdhr_91690129,2006,0.002576668082965156
nhdhr_91690129,2007,0.0021001142702481734
nhdhr_91690129,2008,0.0019733070991146975
nhdhr_91690129,2009,0
nhdhr_91690129,2010,9.641648399157031e-4
nhdhr_91690129,2011,0.0028136532069992573
nhdhr_91690129,2012,4.07073687940671e-4
nhdhr_91690129,2013,0
nhdhr_91690129,2014,0.004734211148485336
nhdhr_91690129,2015,0.01639872581727457
nhdhr_91690129,2016,0.0011939907066839672
nhdhr_91690129,2017,0.008838418156176439
nhdhr_91690129,2018,0
nhdhr_91690129,2019,0.0013528073875808929
nhdhr_91690341,1979,0
nhdhr_91690341,1980,0
nhdhr_91690341,1981,0
nhdhr_91690341,1982,0
nhdhr_91690341,1983,0
nhdhr_91690341,1984,0
nhdhr_91690341,1985,0
nhdhr_91690341,1986,0
nhdhr_91690341,1987,0
nhdhr_91690341,1988,0
nhdhr_91690341,1989,0
nhdhr_91690341,1990,0
nhdhr_91690341,1991,0
nhdhr_91690341,1992,0
nhdhr_91690341,1993,0
nhdhr_91690341,1994,0
nhdhr_91690341,1995,0
nhdhr_91690341,1996,0
nhdhr_91690341,1997,0
nhdhr_91690341,1998,0
nhdhr_91690341,1999,0
nhdhr_91690341,2000,0
nhdhr_91690341,2001,0
nhdhr_91690341,2002,0
nhdhr_91690341,2003,0
nhdhr_91690341,2004,0
nhdhr_91690341,2005,0
nhdhr_91690341,2006,0
nhdhr_91690341,2007,0
nhdhr_91690341,2008,1.9049479579390973e-4
nhdhr_91690341,2009,0
nhdhr_91690341,2010,0
nhdhr_91690341,2011,0
nhdhr_91690341,2012,0
nhdhr_91690341,2013,0
nhdhr_91690341,2014,0
nhdhr_91690341,2015,0
nhdhr_91690341,2016,0
nhdhr_91690341,2017,0
nhdhr_91690341,2018,0
nhdhr_91690341,2019,0
nhdhr_91690625,1979,0.043541161080418486
nhdhr_91690625,1980,0.055032012957257306
nhdhr_91690625,1981,0.04694490933263009
nhdhr_91690625,1982,0.05011181808469349
nhdhr_91690625,1983,0.057863194792032106
nhdhr_91690625,1984,0.04483559039564508
nhdhr_91690625,1985,0.058697662221976685
nhdhr_91690625,1986,0.0522146814850582
nhdhr_91690625,1987,0.05143542211595894
nhdhr_91690625,1988,0.05178606659421928
nhdhr_91690625,1989,0.059427471110678885
nhdhr_91690625,1990,0.05139248908643872
nhdhr_91690625,1991,0.058703841987206656
nhdhr_91690625,1992,0.045099497699664204
nhdhr_91690625,1993,0.04186562213358263
nhdhr_91690625,1994,0.055383967999869936
nhdhr_91690625,1995,0.06233805195589129
nhdhr_91690625,1996,0.05028365205050715
nhdhr_91690625,1997,0.05721019018711901
nhdhr_91690625,1998,0.05437875961192271
nhdhr_91690625,1999,0.04133207816401361
nhdhr_91690625,2000,0.04518455597830605
nhdhr_91690625,2001,0.057431045290394375
nhdhr_91690625,2002,0.04567333723218893
nhdhr_91690625,2003,0.05041738750070352
nhdhr_91690625,2004,0.0415010810654422
nhdhr_91690625,2005,0.04158488854468413
nhdhr_91690625,2006,0.0533460183791162
nhdhr_91690625,2007,0.0455328569293015
nhdhr_91690625,2008,0.03996764945276207
nhdhr_91690625,2009,0.052286283206931204
nhdhr_91690625,2010,0.060704342346823044
nhdhr_91690625,2011,0.047248433225566155
nhdhr_91690625,2012,0.04516844359801588
nhdhr_91690625,2013,0.05667852017825269
nhdhr_91690625,2014,0.05966997619628336
nhdhr_91690625,2015,0.0585847593886834
nhdhr_91690625,2016,0.055289062181710306
nhdhr_91690625,2017,0.054218740867905235
nhdhr_91690625,2018,0.06231826468015077
nhdhr_91690625,2019,0.04628507674450309
nhdhr_91690679,1979,0.24158260886935656
nhdhr_91690679,1980,0.3632959731908391
nhdhr_91690679,1981,0.22799023342389568
nhdhr_91690679,1982,0.4006937122666464
nhdhr_91690679,1983,0.2487887478211378
nhdhr_91690679,1984,0.36572543931949986
nhdhr_91690679,1985,0.3639983939613137
nhdhr_91690679,1986,0.3689849498956738
nhdhr_91690679,1987,0.4323963463505591
nhdhr_91690679,1988,0.3824200094801064
nhdhr_91690679,1989,0.37598204144890207
nhdhr_91690679,1990,0.3878999466899242
nhdhr_91690679,1991,0.3464259427864842
nhdhr_91690679,1992,0.354707795426585
nhdhr_91690679,1993,0.34988246175779536
nhdhr_91690679,1994,0.1299779450284947
nhdhr_91690679,1995,0.4172651296100112
nhdhr_91690679,1996,0.38460658274004594
nhdhr_91690679,1997,0.3691160415581207
nhdhr_91690679,1998,0.1769455340643729
nhdhr_91690679,1999,0.3477810083518145
nhdhr_91690679,2000,0.3332183770915282
nhdhr_91690679,2001,0.3507598675132722
nhdhr_91690679,2002,0.3664722609456042
nhdhr_91690679,2003,0.3625534398091287
nhdhr_91690679,2004,0.3000252825614076
nhdhr_91690679,2005,0.3579750227420122
nhdhr_91690679,2006,0.27597547015530227
nhdhr_91690679,2007,0.3676362133023094
nhdhr_91690679,2008,0.34940191518655334
nhdhr_91690679,2009,0.36141044481671886
nhdhr_91690679,2010,0.3396520821061505
nhdhr_91690679,2011,0.3407821001239836
nhdhr_91690679,2012,0.3480340364564031
nhdhr_91690679,2013,0.39839673977678725
nhdhr_91690679,2014,0.3209182058438021
nhdhr_91690679,2015,0.3394058756632175
nhdhr_91690679,2016,0.36738923420571645
nhdhr_91690679,2017,0.38356481846758217
nhdhr_91690679,2018,0.40610691838636276
nhdhr_91690679,2019,0.385138974698305
nhdhr_91691383,1979,0.03604726062916632
nhdhr_91691383,1980,0.03803056130690877
nhdhr_91691383,1981,0.034014446104796855
nhdhr_91691383,1982,0.04260638837539688
nhdhr_91691383,1983,0.04801181553241998
nhdhr_91691383,1984,0.037265646537438156
nhdhr_91691383,1985,0.012067106821074603
nhdhr_91691383,1986,0.022179192492483454
nhdhr_91691383,1987,0.03166540300171959
nhdhr_91691383,1988,0.04942388379488184
nhdhr_91691383,1989,0.037213365156989885
nhdhr_91691383,1990,0.03940305632796618
nhdhr_91691383,1991,0.030892675659836305
nhdhr_91691383,1992,0.016931551634140403
nhdhr_91691383,1993,0.02096067963362567
nhdhr_91691383,1994,0.016344993791682843
nhdhr_91691383,1995,0.044827379447076626
nhdhr_91691383,1996,0.028828408026830146
nhdhr_91691383,1997,0.022447943989153733
nhdhr_91691383,1998,0.04545678457443327
nhdhr_91691383,1999,0.03423366967061011
nhdhr_91691383,2000,0.028094327237939618
nhdhr_91691383,2001,0.04285597515794519
nhdhr_91691383,2002,0.04511889456356983
nhdhr_91691383,2003,0.045733800693614775
nhdhr_91691383,2004,0.024509082704835268
nhdhr_91691383,2005,0.05042346690321086
nhdhr_91691383,2006,0.057891782726096234
nhdhr_91691383,2007,0.03043467601938945
nhdhr_91691383,2008,0.0446829373905539
nhdhr_91691383,2009,0.014536233588081374
nhdhr_91691383,2010,0.03994350457089251
nhdhr_91691383,2011,0.036642865671561047
nhdhr_91691383,2012,0.044988998041368786
nhdhr_91691383,2013,0.043135007326903146
nhdhr_91691383,2014,0.04008715817780387
nhdhr_91691383,2015,0.036537536046264064
nhdhr_91691383,2016,0.03827631522016872
nhdhr_91691383,2017,0.02881392365990828
nhdhr_91691383,2018,0.04838262348727807
nhdhr_91691383,2019,0.05095903468744568
nhdhr_91691877,1979,0.3008462555488587
nhdhr_91691877,1980,0.3421150610702267
nhdhr_91691877,1981,0.3682958337795457
nhdhr_91691877,1982,0.33180543852429384
nhdhr_91691877,1983,0.2916166985330606
nhdhr_91691877,1984,0.3469181240957984
nhdhr_91691877,1985,0.3173009255876618
nhdhr_91691877,1986,0.3420798272058051
nhdhr_91691877,1987,0.3280412227162723
nhdhr_91691877,1988,0.334453714880153
nhdhr_91691877,1989,0.3160594947156191
nhdhr_91691877,1990,0.3094497954637665
nhdhr_91691877,1991,0.3276297819419642
nhdhr_91691877,1992,0.30063869822622696
nhdhr_91691877,1993,0.32751662665477577
nhdhr_91691877,1994,0.3340575432931925
nhdhr_91691877,1995,0.3377137173739898
nhdhr_91691877,1996,0.32032707106897007
nhdhr_91691877,1997,0.3284969355821306
nhdhr_91691877,1998,0.39015450735258955
nhdhr_91691877,1999,0.33556697702455995
nhdhr_91691877,2000,0.31796718274641667
nhdhr_91691877,2001,0.32048646484589444
nhdhr_91691877,2002,0.3636917443397995
nhdhr_91691877,2003,0.3335043743743513
nhdhr_91691877,2004,0.2974826798328711
nhdhr_91691877,2005,0.33709793483237993
nhdhr_91691877,2006,0.34268226985531874
nhdhr_91691877,2007,0.34369551919135116
nhdhr_91691877,2008,0.3430072352867536
nhdhr_91691877,2009,0.30789066626564293
nhdhr_91691877,2010,0.36583938674603045
nhdhr_91691877,2011,0.3050556702495935
nhdhr_91691877,2012,0.25260765652080786
nhdhr_91691877,2013,0.33485624770676903
nhdhr_91691877,2014,0.3392837875373105
nhdhr_91691877,2015,0.31647317275937503
nhdhr_91691877,2016,0.32485835497561477
nhdhr_91691877,2017,0.36272203166876454
nhdhr_91691877,2018,0.36514852797135894
nhdhr_91691877,2019,0.2938034008580441
nhdhr_91692247,1979,0.16679190746916797
nhdhr_91692247,1980,0.16859456259923714
nhdhr_91692247,1981,0.14186677612573417
nhdhr_91692247,1982,0.18143746388642207
nhdhr_91692247,1983,0.16251027983466246
nhdhr_91692247,1984,0.14433090153273398
nhdhr_91692247,1985,0.16060318294165138
nhdhr_91692247,1986,0.1561014175630759
nhdhr_91692247,1987,0.15618157837644106
nhdhr_91692247,1988,0.16763751142395708
